,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,V1,V2,V3,V4,V5,V6,Sell Price
14,14.0,-7.854293743527029e-11,-999.9999999999617,-4.192594939271598e-11,1155.8926646177067,526.8858321265997,317.22150325577616,0.8,0.7492069321877204,0.8,0.5517268742505629,0.6845157105835249,0.7664023348296788,-354.4451127699999,1215.1819233850038,107.58129558004194,-1677.2764298750822,-628.9376907363758,-209.62900318577616,118.44369297375331,114.79669445977454,114.46822332850633,123.30045379548856,125.07301183584114,125.65826113677893,-10.000000000004047
15,15.0,1.6155838476111034e-11,-999.999999999701,1.1439186092680027e-11,1149.6404954589325,528.6836483104319,321.6758562303092,0.7999999999999998,0.7553797716938914,0.7999999999999998,0.5446303279822979,0.6812522312729666,0.7644166813961584,-311.6729209119999,1229.4266605836895,114.73933884598857,-1655.7577669066732,-620.889568680741,-206.97328829430919,118.22003129223715,114.52238705305156,114.1711855028963,123.02441316898123,124.7783191650245,125.35752963206774,-9.999999999992912
16,16.0,-5.765784311809881e-11,-1000.0,-4.838343020945642e-11,1143.436086998013,530.449054698259,326.1148583042921,0.8000000000000003,0.7615526112000642,0.8000000000000002,0.5375720805316929,0.6779778543921132,0.7624036267152677,-269.118668116,1243.6808000445064,121.85538053704839,-1634.5881332905642,-612.9203074565511,-204.2997748262921,118.28005669316477,114.54080168790124,114.1678434802514,123.02188221874059,124.75346776687718,125.3253268985949,-9.999999999999659
17,17.0,4.576545758874978e-11,-999.9999999997159,2.4068040571750206e-11,1137.309946419851,532.1965434796529,330.49351010014215,0.8,0.7677254507062354,0.8,0.5305516487636691,0.6746926905434734,0.7603635433195879,-227.051953294,1257.5739713136918,128.77442770497598,-1613.515002430646,-605.046120285795,-201.66902489314216,118.33745764858979,114.55763659753197,114.16352308604843,123.0171304511418,124.72668787646569,125.29132047376027,-9.999999999991525
18,18.0,1.9761998098528243e-11,-999.9999999995273,-6.482063355683019e-13,1131.1127769578418,533.9768477420303,334.9103752996359,0.7999999999999998,0.7738982902124053,0.8,0.5235694711281269,0.6713965371623497,0.758296195323911,-184.47613295199997,1271.873344995528,135.90266896800063,-1592.226787966508,-597.0691188906662,-199.03222302163596,118.39751490323111,114.57600182308668,114.16009953344629,123.01434992242727,124.70155841071453,125.25893671182108,-9.999999999989779
19,19.0,5.1044543827888373e-11,-999.9999999982281,5.380730541469062e-11,1124.9987456873869,535.7061504374461,339.2951038732902,0.7999999999999996,0.7800711297185672,0.7999999999999997,0.5166250344263529,0.6680897090732296,0.7562017811024709,-142.54699060899998,1285.9342270491743,142.92033369894622,-1571.3469005521233,-589.2260044627363,-196.37688339529018,118.45811667176365,114.59568685813066,114.15834272140377,123.01328479399147,124.6784922868879,125.22855208501083,-9.999999999960362
20,20.0,-4.418746514809424e-11,-999.9999999995898,-4.024899168948492e-11,1118.8221601374883,537.4776583643039,343.7001814978821,0.7999999999999998,0.7862439692247375,0.8,0.5097187247958745,0.6647719457499932,0.7540801750438421,-100.47989272299992,1299.84076526763,149.87382877504024,-1550.2162797346741,-581.277909356186,-193.74347724888213,118.517417516113,114.61452664911765,114.15593737891504,123.01028270231292,124.65321571083625,125.1960247816459,-9.99999999999517
21,21.0,7.968903751937832e-11,-999.9999999983969,1.83879638483106e-10,1112.6945960449366,539.2332373102729,348.0721666429236,0.7999999999999994,0.7924168087309004,0.7999999999999989,0.5028502396351033,0.6614433455196828,0.7519315814225894,-58.31260370200005,1313.803673852213,156.92368757981612,-1529.1330549661332,-573.3974724731966,-191.12695395492364,118.57823644881846,114.63479222127698,114.15467141693972,123.0089073920591,124.62972971373807,125.16532425671198,-9.999999999957398
22,22.0,-4.9188518229628334e-11,-999.9999999991438,-5.702640781885853e-11,1106.5542265038655,540.9946815057571,352.4510919896276,0.7999999999999996,0.7985896482370679,0.7999999999999994,0.4960196579900178,0.6581038721770547,0.7497559573979622,-16.226615295999864,1327.885217505201,163.99621929905706,-1508.10682862525,-565.4925491273847,-188.5103031206276,118.63782224540894,114.65344833401045,114.15172298905638,123.0065349774999,124.60518621453954,125.13356721417526,-9.999999999987123
23,23.0,-7.81165574256391e-11,-228.47698552252683,-1.1318166333595032e-10,618.2190954182944,349.85161950355194,260.4062706008717,0.8000000000000002,0.7999999999995526,0.8,0.49220349073434927,0.6559442942788847,0.748148511283142,25.49837251400004,570.2513848956401,170.8209400921132,-715.6491227117181,-268.3408897454237,-89.43462228087174,116.27199901190997,114.54257629719498,114.01941556916636,118.40663891912355,119.19719276453397,119.45951196343505,5.430460289541811
24,24.0,3.014847231190535e-11,-3.0209830488735133e-05,1.388702400443312e-11,469.3719498953052,294.4476738411475,236.18040647333402,0.8,0.800000000186033,0.7999999999999998,0.48930613301894615,0.6541267160452974,0.7466906075394795,67.14678276799987,355.7423224888166,177.88186386298614,-466.39042459278664,-174.90174046648153,-58.25720694233403,115.63081149223723,114.54896307153628,114.00415622277096,117.03400302148303,117.55589769007686,117.72921951116238,9.999999395805155
25,25.0,2.5665937547185676e-11,3.0153264028469827e-05,-4.449114932221397e-12,463.39622691051034,296.17590787143035,240.4278350647742,0.7999999999999998,0.7999999999999018,0.7999999999999998,0.48644566248246157,0.6522984697004119,0.745206485100808,108.49462380799991,369.6216468867404,184.83052981800444,-445.85902496171485,-167.19903729920452,-55.737582834774194,115.6935686481175,114.56992045784042,114.00388284108256,117.03462369747663,117.53358018081217,117.69944255646985,10.00000060306613
26,26.0,-2.960434371604426e-11,-2.0398306278160416e-05,-2.3942932899735147e-11,457.33380565923596,297.90156922865185,244.76464551047206,0.8,0.8000000001258172,0.8,0.48362261429937986,0.6504595711249266,0.7436955922272865,149.80409591300008,383.36824607833023,191.72906052302395,-425.15278238935974,-159.41195696812386,-53.12167667447203,115.75577578249275,114.59075815646204,114.00364692635102,117.03421112911325,117.50997806355548,117.66809303369084,9.999999592031735
27,27.0,-2.262077411643122e-11,2.0401632150354127e-05,1.583254131799216e-11,451.26416425821213,299.6240336881033,249.11178165205902,0.8000000000000002,0.7999999999998811,0.7999999999999998,0.4808370330385267,0.6486100400527778,0.7421578651800517,191.3137819880003,397.024492351352,198.51687338998417,-404.33646883737435,-151.61980787616224,-50.501801864059004,115.81675224797235,114.61065812838802,114.0028120058854,117.03228456051943,117.48484793779879,117.63520202844278,10.00000040803237
28,28.0,2.80455589307671e-11,1.806789583746332e-05,-2.900447697521904e-11,445.25186225399364,301.3444840262662,253.40363565184518,0.8,0.799999999888351,0.8,0.47808856475300826,0.6467498889168132,0.740593645206892,232.42374064700016,410.7286694441332,205.385215563029,-383.7131950911049,-143.8875281961113,-47.931573724845144,115.87917082094812,114.63189853406752,114.00308114534118,117.03239494547505,117.46192036745089,117.60465483145433,10.000000361357877
29,29.0,-1.1769448615564851e-11,-1.8034899949575335e-05,-3.9458739105653086e-11,439.2975507097307,303.04862286615537,257.653844459065,0.8000000000000002,0.7999999999996775,0.8000000000000003,0.4753768514770223,0.6448792184052937,0.7390031893768978,273.3797426570002,424.43229033193944,212.1789657570395,-363.28860603895106,-136.23220829922036,-45.38575391906501,115.94008523418556,114.65164962126764,114.00208544078477,117.03164267982218,117.43835801877952,117.57354278021216,9.99999963929995
30,30.0,5.777274491165438e-12,-3.23107773190156e-08,1.784360032228975e-11,433.36761278064586,304.74543469861214,261.8869525530293,0.8000000000000002,0.799999999999877,0.8000000000000002,0.4727017427561541,0.6429980737466603,0.7373866032500271,314.21990357899995,438.0603138442929,218.98577474398215,-342.90177038728723,-128.60203357864137,-42.84872470502926,116.20186337590354,114.87484856286503,114.20569508575474,117.23013388759432,117.61345890164247,117.7409012285105,9.999999999354731
31,31.0,2.5229813138856472e-11,-4.982831639488395e-08,6.290385801081275e-11,427.3847852851275,306.45466335789837,266.16055140671415,0.8,0.8000000000001846,0.7999999999999997,0.4700635650692089,0.6411063782938338,0.7357436368833191,354.7646292620002,451.5355055477654,225.73633562693712,-322.51920068074,-120.8996379686125,-40.27999307471417,118.05879662430898,116.7124869347598,116.0335691580571,119.01110410737485,119.36612856013407,119.48417737335248,9.999999999006958
32,32.0,5.393790592999833e-12,4.572701221471564e-08,-5.5109202355152344e-11,421.47510181775226,308.1594184044368,270.3654797321338,0.8,0.7999999999999023,0.8000000000000002,0.46746186690984004,0.6392041596617076,0.7340747141689232,395.51016895399994,465.0735899903281,232.55441988905514,-302.1767246073228,-113.2976630705706,-37.786269550133795,116.12297992774477,114.71266257177587,114.00090727877462,117.03021052072205,117.36855856094478,117.48118541859806,10.000000000912554
33,33.0,-7.457317051471225e-12,5.88913400218974e-08,-2.6559392888595304e-12,415.6613998953247,309.8001836073129,274.538416438481,0.8,0.7999999999995387,0.8000000000000002,0.46489605579937504,0.6372918128493168,0.7323800325859696,435.79944378200025,478.56455249511134,239.23692830400267,-282.13490910811856,-105.84036250979392,-35.257750990481014,116.18424086611122,114.73352883480923,114.0013894173014,117.03107391633301,117.3471794112115,117.45229219330032,10.00000000117742
34,34.0,-2.5934473312113054e-12,-9.877384409812644e-08,7.74191211470075e-12,409.81385308135793,311.4748527625207,278.7112942548901,0.8,0.8000000000001485,0.8000000000000002,0.4623663406568975,0.6353691285730049,0.7306595924979765,475.862860835,492.03785607876614,245.9844267539923,-262.15473071776876,-98.31984256041082,-32.758676332890076,116.24508324869761,114.75405387280021,114.00133236727429,117.03173796453271,117.32540893085068,117.42309250834931,9.99999999802473
35,35.0,2.011412171938837e-12,4.856331785125167e-08,1.7116040948624766e-12,403.95218723181796,313.1525264723991,282.8952862472159,0.8,0.7999999999998487,0.8000000000000002,0.45987280863694807,0.6334360882861383,0.7289133252989196,515.943598862,505.289410280435,252.6729125909983,-242.03862581443295,-90.78450314661495,-30.25187031021587,116.30510743184092,114.77445459480835,114.00133503043736,117.031214010631,117.30240494126599,117.39263398621694,10.000000000971415
36,36.0,4.316575349656675e-12,-5.1121733618069126e-08,1.8587130591336106e-11,398.12125215176013,314.8283553957055,287.0503925036332,0.8,0.8000000000001642,0.8,0.45741527004341864,0.6314927033762882,0.7271414092958107,555.5625364070002,518.4409953541032,259.2083159159814,-222.09546495109868,-83.27658709733858,-27.771859583633134,116.36462731406131,114.79467667619643,114.00163144469158,117.03073662677761,117.27952475336149,117.36237569205419,9.999999998978481
37,37.0,3.719865127732591e-14,-1.4677530720683812e-05,1.359194688974692e-10,392.32032288344845,316.48408920676377,291.1956025871826,0.8,0.8000000000907662,0.7999999999999992,0.4549935396552492,0.6295390978873575,0.7253439055761368,595.455194201,531.7373851273949,265.8264098488641,-202.19021403239478,-75.82386487394636,-25.281790357182572,116.59461953598151,114.98734336938105,114.17535044069282,117.19999340654496,117.42621155389773,117.50154217351084,9.999999706454824
38,38.0,1.0412918357433076e-12,-4.588926550370964e-06,-6.987217493024194e-11,386.57842808515585,318.1326286527438,295.28894785109554,0.8,0.8000000001190929,0.7999999999999996,0.45260725306213095,0.6275753162290073,0.7235211342931053,634.8629986040003,544.9584602569964,272.53363054506985,-182.53231128299512,-68.42974400883925,-22.835849087095514,116.65115184696826,115.00443602350936,114.17200516635893,117.19754197524358,117.40172343650431,117.46978232822256,9.999999908218713
39,39.0,5.703447269859736e-12,1.932975376445491e-05,-8.361824932053699e-11,380.8278129487517,319.757177171326,299.41499055024644,0.8,0.7999999999997733,0.8000000000000002,0.4502564640933115,0.6256015064933819,0.7216728936106963,674.240852702,558.0268510163298,279.05122551908363,-162.80829276632417,-61.05476035757246,-20.337660612246424,116.69072887214027,115.0048147209503,114.15240492927316,117.17803552563862,117.36025878421593,117.42089551833057,10.00000038659196
40,40.0,-8.518645966577865e-12,-2.1812955309910564e-05,9.5594234363424e-11,375.2224059606397,321.35647442659393,303.4211414256346,0.8,0.8000000001344213,0.7999999999999996,0.44794027640219647,0.6236178245524769,0.719799923601896,713.0632274690001,570.9576041398598,285.5069495849045,-143.4669270878682,-53.84504033122852,-17.93639681463457,116.72031066360582,114.99548077520431,114.12320418746243,117.14972373236837,117.3104824776497,117.36398415643522,9.999999563744376
41,41.0,-1.8548947791760994e-11,1.7317901796038218e-05,-2.772634273269601e-09,369.4850319109053,322.9900926992356,307.52485807474824,0.8000000000000002,0.8000000000275206,0.8000000000000167,0.44565950460027726,0.6216240585481607,0.717901622008842,751.9745074040004,583.9520886968709,292.0320929487727,-123.93564309488909,-46.48087322398378,-15.46175278474823,116.7411344500073,114.97706732472089,114.08463325763607,117.11211475690985,117.25094470448103,117.2970897381631,10.000000346246386
42,42.0,2.667684714623142e-11,2.7103060953381775e-05,2.7455502413264376e-09,363.86427903978205,324.61994916705277,311.51574468733185,0.8,0.7999999998602179,0.7999999999999997,0.4434134288037354,0.6196202317014505,0.7159786853132413,790.6844675390003,596.9285452551935,298.4965832282545,-104.68984164016663,-39.23128132138461,-13.101150385331836,116.76190920298177,114.95865978292048,114.04624435214124,117.07530196290134,117.19252632597895,117.23164688757427,10.000000542172106
43,43.0,-5.719234242825607e-12,-2.259820982284465e-05,-4.923884843760464e-11,358.26980385363703,326.19297516985665,315.5372435747712,0.8,0.7999999999997128,0.8,0.44120188680463884,0.617606694817686,0.714030924550434,829.233179048,609.775576568259,304.9039971780492,-85.44665576126484,-32.06320045462781,-10.654784242771173,116.77498896704692,114.93282883778771,114.00053660677028,117.03081093150996,117.12666198438795,117.15849647624798,9.999999548033607
44,44.0,-8.186433288529492e-12,-9.216395022330968e-08,3.2866307813838854e-11,352.6790828079759,327.78798474762425,319.53293253653896,0.8,0.8000000000002817,0.7999999999999997,0.43902485542928094,0.615583312195787,0.7120584990409492,867.2328990260003,622.2956841681311,311.1539326499671,-66.32824373413904,-24.87962687916319,-8.253057366538956,116.83123410481045,114.95186072237105,114.00053741399825,117.02976985821573,117.10415352105301,117.12881759856934,9.999999998157707
45,45.0,-3.1596769048159194e-12,6.114063274574575e-08,-8.756219617758472e-11,347.1911824741062,329.3668945004798,323.44192296436415,0.8,0.7999999999999043,0.8000000000000003,0.4368816999819099,0.613550183217389,0.7100619439609221,905.222537207,635.0514868879469,317.5023802830875,-47.401309433950146,-17.815494962843943,-5.924209363364144,116.888450957267,114.97118737478476,114.00053622755337,117.03029899899077,117.08356729390837,117.10127529972304,10.000000001219185
46,46.0,2.6241731227241716e-12,2.4946706366074656e-05,5.32856599446827e-11,341.62199646007815,330.97312383480744,327.404854758352,0.8,0.7999999998459123,0.8,0.4347729222259835,0.6115071392431,0.7080409263389571,943.1157768770001,647.6854452762403,323.78425510194666,-28.470350834237586,-10.638556901159443,-3.567302676351995,116.94507472689855,114.9903069453465,114.00053382690088,117.03025142353827,117.06206361646358,117.07272889138318,10.000000498936362
47,47.0,8.208395226548537e-12,-1.490502491922896e-06,-5.3695497066929915e-12,336.2002435787131,332.50078583337745,331.2989720784089,0.8,0.7999999998551129,0.8,0.4326976120804359,0.6094546652564742,0.705995870955757,980.3850364100003,660.1917235705079,330.0605068200054,-9.888882570499362,-3.689708851786263,-1.2013518084088202,117.00121427238808,115.009347162448,114.00047184096458,117.03079235331056,117.04182651974038,117.04541896795395,9.999999970190062
48,48.0,-9.18478124163776e-12,-2.345641404799303e-05,1.8151610065930278e-11,330.7109095736835,334.0731911794761,335.21592270324544,0.8,0.7999999999999056,0.7999999999999998,0.4306561867126971,0.6073924850640082,0.7039266368649963,1017.8083623500002,672.514842146396,336.2487202799819,8.914815563595006,3.372172337278486,1.1419569567546182,117.05662368310803,115.02822592123297,114.00052041280436,117.02996529604822,117.01987974937487,117.01646416931435,9.999999530872078
49,49.0,-1.5446059687361513e-12,-1.5270982031853847e-07,-1.5332038367772017e-11,325.27612950232316,335.6354447341877,339.08842591621607,0.8,0.8000000000008481,0.8,0.4286483093700902,0.6053206613310812,0.7018334984334147,1055.1213715999997,685.0186132227251,342.5178104700154,27.63440764727304,10.368891769596246,3.45129061378397,117.11272977807559,115.04728787249437,114.00050868082816,117.03011317912782,116.99909899858524,116.98877408987198,9.999999996945132
50,50.0,4.933666431124195e-12,2.5061372790374792e-05,-1.2126277872170739e-11,319.98315311391156,337.1575552107774,342.8592666139456,0.8,0.7999999998461484,0.8000000000000002,0.4266731047212389,0.6032394418544714,0.6997170832074028,1091.74049909,697.3433214186394,348.67573158001215,45.805585861365486,17.182449295277053,5.6981322460543975,117.16797703401619,115.06604415484689,114.00053291693297,117.03106823371407,116.97967010329441,116.96262020389598,10.000000501227168
51,51.0,-8.967786257509103e-12,-4.9726368304255086e-05,3.668804976053976e-11,314.6418887951682,338.69288811309093,346.66527281808146,0.8,0.8000000001531012,0.7999999999999998,0.4247308708397873,0.6011487450142672,0.6975771741159331,1128.3007384100001,709.3751879563316,354.6285019199633,64.16301177365949,24.054146188827715,7.9708329619186005,117.2216632121571,115.08412442506253,114.00050764511775,117.02992872673009,116.9579681573718,116.93411278355966,9.999999005473743
52,52.0,2.12020468727276e-12,2.4845030889035792e-05,-4.3808743490408024e-11,309.3517615028393,340.1921113246835,350.45610232748794,0.8,0.7999999999997368,0.8000000000000002,0.4228212920650784,0.5990487937097938,0.6954138648423066,1164.5862197300003,721.548318385013,360.7967160600439,82.21175588498936,30.844449997828626,10.261948992512073,117.27636344819341,115.10283055061328,114.00045569874342,117.03075319980321,116.93847134076437,116.9077530158715,10.000000496898949
53,53.0,-3.927023528409179e-12,-2.350909980453758e-05,2.7460630086206773e-11,304.0343175212369,341.7065014416856,354.2592045461538,0.8,0.8000000001448547,0.8,0.420944537018651,0.5969394943181784,0.6932270796290588,1200.7693169,733.5728311690724,366.73620488997256,100.37062413092362,37.67755568216054,12.550233283846156,117.32996054735945,115.12088715949132,114.00045314370605,117.03016792685767,116.9174320452027,116.87985606075873,9.999999529818947
54,54.0,-4.147387796149711e-12,2.3523241826719035e-05,-1.9234583236138155e-10,298.8808084203134,343.17028480501546,357.9488832516261,0.8,0.7999999999996495,0.8000000000000013,0.41909959375679723,0.5948211592267895,0.6910175186213328,1236.22557917,745.4478961769506,372.7740373501923,118.12674818304521,44.31592883335854,14.787489548373927,120.78237873047655,118.6025694682375,117.49735170770008,120.43958771128437,120.31073575488104,120.26770927891222,10.00000047045698
55,55.0,-9.522558146879282e-12,-3.8764988046228517e-08,1.9809869357993328e-10,293.7206884480262,344.6592695851871,361.6200420053629,0.8,0.7999999999998888,0.8,0.4172865030873649,0.5926936328713254,0.6887852961398181,1271.8130306300004,757.222016468567,378.6545112898019,135.8994719214238,50.95452213945001,16.96053542463709,118.96543377101692,116.71640424892428,115.57534712426975,118.564939176728,118.41442748450712,118.36428625935422,9.99999999923224
56,56.0,5.470984410405229e-12,3.568551913362794e-08,-3.0219236536074014e-11,288.5353872166742,346.1190499301556,365.3455628175094,0.8,0.7999999999996685,0.8000000000000002,0.415505420450225,0.5905570955260775,0.6865300766162533,1307.0731059200002,769.0444960743448,384.54459318003023,153.5679623956609,57.59468254233508,19.225586452490617,118.51448952964117,116.22113870212964,115.0572547299545,118.06009764011907,117.88922926635334,117.83213681546337,10.00000000071272
57,57.0,8.863522979810079e-13,-5.352522201999875e-07,4.595537652839499e-11,283.45858888327484,347.5676954708182,368.9737161811126,0.8,0.8000000000029727,0.7999999999999998,0.41375567607440233,0.5884116159244057,0.6842524610842711,1342.1970578599999,780.7529517552064,390.3715358399541,171.08672264479435,64.11751959806921,21.4050281788874,118.23441737355505,115.9001742252192,114.71525753075828,117.72687350733737,117.53609863396841,117.47234126537501,9.999999989296832
58,58.0,2.7196982899547074e-12,4.6517681803340675e-07,2.543526081962219e-11,278.35669063407425,349.0421407914349,372.60116810928565,0.8,0.8000000000001012,0.7999999999999997,0.41203742489764883,0.5862570348084092,0.6819524538737199,1376.7373493600003,792.2422459347978,396.1556451599746,188.4468518152053,70.6922667792795,23.555662410714366,118.11092758741177,115.73945586274628,114.53520284957203,117.55117361935679,117.34050380215123,117.27022157758195,10.00000000930466
59,59.0,-5.656339146251164e-12,3.199218018418634e-08,-7.733547119341293e-11,273.4093471558343,350.45071583304207,376.13993697921467,0.8,0.7999999999999037,0.8000000000000003,0.41034971287816835,0.5840937587847485,0.6796306024108854,1411.1490071899998,803.7267614980851,401.84116104007734,205.49444183190894,77.04121424774326,25.685034590785307,118.0434836080158,115.63587371255997,114.41313944009693,117.43261009205888,117.20276900764806,117.12604124978594,10.000000000636527
60,60.0,-1.0388935574984735e-11,3.1402092456675056e-08,8.975649347240973e-11,268.3499034241382,351.8876291415419,379.7624674028383,0.8,0.7999999999997097,0.7999999999999997,0.40869323199283414,0.5819216129258501,0.6772863896491393,1445.3661729200003,815.1228630285082,407.59472522991024,222.6910236514817,83.54165533561984,27.869940197161718,118.0054902641409,115.56257927357215,114.32144777205943,117.34313791579018,117.09369264477583,117.01035808445,10.000000000631216
61,61.0,-9.080399497910733e-12,-1.87037886342965e-09,-5.4417820897660317e-11,263.4335684016955,353.31448651997624,383.2519450802624,0.8,0.7999999999997214,0.8,0.40706709885455206,0.5797406593053563,0.6749206369017303,1479.25686701,826.4345456419248,413.2044222900544,239.57734273806597,89.88474240976143,29.931990149737672,118.02897480492025,115.55230292621289,114.29388267071965,117.316387404249,117.04791939157654,116.95838166113698,9.999999999960055
